frame_id,num_total_objects,avg_confidence,min_confidence,scene_diversity_score,total_object_area_ratio,max_box_area,num_large_objects,num_vehicles,num_vrus,log_vehicle_to_vru_ratio,is_vru_present,num_anomalous_static,is_anomalous_static_object_present,num_objects_in_center_lane,avg_y_center_of_vehicles
frame_00532,4.0,0.5716202259063721,0.3501116633415222,1.0,0.030564390165125632,0.01935621082806316,0.0,4.0,0.0,15.201805169084134,0.0,0.0,0.0,1.0,0.5757402926683426
frame_00533,8.0,0.54898701608181,0.3568473160266876,1.0,0.10476750719761543,0.07726037161417132,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,3.0,0.6135672777891159
frame_00534,8.0,0.4255736991763115,0.2651398777961731,2.0,0.07368882575439228,0.05743388619474654,0.0,7.0,1.0,2.0794406666803282,1.0,0.0,0.0,5.0,0.6092707429613385
frame_00535,15.0,0.48813025156656903,0.252291202545166,1.0,0.14959597631994037,0.04773556516490718,0.0,15.0,0.0,16.52356082573315,0.0,0.0,0.0,8.0,0.5970681548118592
frame_00536,13.0,0.46630454751161426,0.2508564889431,1.0,0.09283486942945818,0.04936521117578918,0.0,13.0,0.0,16.380459992348886,0.0,0.0,0.0,8.0,0.55939486852059
frame_00537,14.0,0.47213294889245716,0.2538125813007355,4.0,0.09089243366941493,0.025142204418618697,0.0,13.0,0.0,16.380459992348886,0.0,1.0,1.0,6.0,0.5354476754481976
frame_00538,9.0,0.6231309307946099,0.37978264689445496,2.0,0.10279126443553102,0.047175954924362884,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,5.0,0.5297566188706292
frame_00539,11.0,0.5271428037773479,0.2539500594139099,2.0,0.19510979903622966,0.12430669173675302,0.0,11.0,0.0,16.213405921671733,0.0,0.0,0.0,7.0,0.5297000895846974
frame_00540,8.0,0.5877867639064789,0.2805326282978058,1.0,0.1328321102195787,0.07711563281670752,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5502440333366394
frame_00541,7.0,0.5886603253228324,0.2745416462421417,1.0,0.051332044827510415,0.027168785607364132,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,2.0,0.5300741962024144
frame_00542,13.0,0.5642015842291025,0.251141756772995,2.0,0.10861779479381448,0.03603423956930607,0.0,13.0,0.0,16.380459992348886,0.0,0.0,0.0,3.0,0.5432032232101147
frame_00543,11.0,0.6624447269873186,0.2702856659889221,2.0,0.14190095524168256,0.07486835256031554,0.0,10.0,0.0,16.118095750958314,0.0,1.0,1.0,3.0,0.5306312590837479
frame_00544,11.0,0.6399296251210299,0.2725767195224762,2.0,0.20847048627539305,0.10397831253240497,0.0,10.0,0.0,16.118095750958314,0.0,1.0,1.0,2.0,0.5486495494842529
frame_00545,14.0,0.5334361429725375,0.26556432247161865,2.0,0.0987445049113966,0.040340898324169316,0.0,13.0,0.0,16.380459992348886,0.0,1.0,1.0,6.0,0.506688104226039
frame_00546,16.0,0.5275226961821318,0.2715090811252594,3.0,0.1353465432490067,0.059038174847159564,0.0,14.0,1.0,2.7080492677693746,1.0,1.0,1.0,8.0,0.5146601242678506
frame_00547,11.0,0.5823716765100305,0.259389191865921,3.0,0.06721317240823382,0.026162949728547602,0.0,9.0,1.0,2.3025841929945408,1.0,1.0,1.0,5.0,0.5233144528335996
frame_00548,11.0,0.4880874346603047,0.25408777594566345,3.0,0.044956909095076145,0.00919640677067024,0.0,7.0,4.0,1.0116007525875979,1.0,0.0,0.0,5.0,0.4908450075558254
frame_00549,10.0,0.46731354892253874,0.3397510349750519,4.0,0.03714203781923025,0.013149199818424884,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,5.0,0.5252651274204254
frame_00550,7.0,0.483472398349217,0.34134551882743835,2.0,0.016280723595254988,0.004087739026581716,0.0,6.0,1.0,1.9459092919129461,1.0,0.0,0.0,5.0,0.5139115850130717
frame_00551,7.0,0.4259979341711317,0.28457677364349365,2.0,0.014021652580089687,0.0033817599358847705,0.0,6.0,1.0,1.9459092919129461,1.0,0.0,0.0,5.0,0.5219156940778097
frame_00552,9.0,0.45311927133136326,0.34293869137763977,2.0,0.01617958514769299,0.00333489098854875,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,6.0,0.5348333343863487
frame_00553,7.0,0.550897649356297,0.41898199915885925,1.0,0.016256541174624953,0.005034634432692087,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.5560504112924848
frame_00554,8.0,0.606846958398819,0.2738723158836365,2.0,0.03568739077702257,0.008621795096854512,0.0,6.0,2.0,1.3862939861200079,1.0,0.0,0.0,3.0,0.5965051651000977
frame_00555,8.0,0.6632320433855057,0.32350969314575195,1.0,0.058393539230854524,0.02077357525823409,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,3.0,0.5974338054656982
frame_00556,9.0,0.7273024287488725,0.3375004231929779,2.0,0.18549591256983677,0.061345259014997655,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,3.0,0.5894593670964241
frame_00557,7.0,0.5897231655461448,0.3857842981815338,2.0,0.16506047459874065,0.09589307047780071,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.5578185064452035
frame_00558,11.0,0.5327352556315336,0.2775433659553528,2.0,0.15912906480977143,0.1332798407202418,0.0,9.0,2.0,1.704747683147637,1.0,0.0,0.0,5.0,0.5591999954647489
frame_00559,8.0,0.6810788698494434,0.44631603360176086,2.0,0.0577046660598651,0.01997029300043285,0.0,6.0,2.0,1.3862939861200079,1.0,0.0,0.0,3.0,0.5377805829048157
frame_00560,8.0,0.5967922173440456,0.3743489682674408,1.0,0.0642783710678411,0.04055658620968683,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5358054041862488
frame_00561,8.0,0.54188197478652,0.2703409790992737,1.0,0.08894314295116046,0.057208860395299155,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5146687291562557
frame_00562,8.0,0.5885007083415985,0.2533678114414215,2.0,0.15334682163046293,0.11716037877999241,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5168452635407448
frame_00563,7.0,0.5829553093229022,0.26582592725753784,1.0,0.09393011878507859,0.05964833961567706,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.5139235811574119
frame_00564,9.0,0.592304915189743,0.3124869763851166,3.0,0.12662850069185516,0.10452346660094491,0.0,6.0,2.0,1.3862939861200079,1.0,1.0,1.0,3.0,0.5024804969628652
frame_00565,9.0,0.4227462079789903,0.25297725200653076,3.0,0.028993152991291175,0.013643531616636562,0.0,6.0,2.0,1.3862939861200079,1.0,0.0,0.0,5.0,0.524285207192103
frame_00566,11.0,0.5181101777336814,0.2670063078403473,2.0,0.03091016829973619,0.008087650749263653,0.0,9.0,2.0,1.704747683147637,1.0,0.0,0.0,6.0,0.5967965126037598
frame_00567,11.0,0.5918231850320642,0.34757256507873535,2.0,0.05348307979400226,0.018361890138546277,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,6.0,0.5753906501664056
frame_00568,9.0,0.7164967192543877,0.2929224967956543,1.0,0.08603602669901184,0.030855611456324095,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,3.0,0.5966811577479044
frame_00569,9.0,0.5993516776296828,0.25879016518592834,1.0,0.2399182249194609,0.1415457784757903,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,4.0,0.5648055672645569
frame_00570,10.0,0.6034525543451309,0.2845509648323059,1.0,0.08933749481638739,0.04999028446654341,0.0,10.0,0.0,16.118095750958314,0.0,0.0,0.0,2.0,0.5518085479736328
frame_00571,15.0,0.5276257236798604,0.2719336152076721,1.0,0.11976577955883937,0.04089242164838147,0.0,15.0,0.0,16.52356082573315,0.0,0.0,0.0,5.0,0.5455653150876363
frame_00572,10.0,0.5425628155469895,0.28190919756889343,1.0,0.0824383178624083,0.045300715679410075,0.0,10.0,0.0,16.118095750958314,0.0,0.0,0.0,3.0,0.5556031823158264
frame_00573,7.0,0.6970474890300206,0.2627243399620056,1.0,0.11862925161418678,0.05627943578889116,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,0.0,0.5600551281656537
frame_00574,8.0,0.6374519690871239,0.270283967256546,1.0,0.18876691506308502,0.11324648401555582,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,3.0,0.5448397733271122
frame_00575,12.0,0.5469644467035929,0.26874393224716187,3.0,0.10629107953119374,0.07481480609589175,0.0,5.0,4.0,0.8109300773274649,1.0,0.0,0.0,2.0,0.5273176014423371
frame_00576,8.0,0.4879058338701725,0.263979434967041,3.0,0.10468474406196755,0.09495565715371779,0.0,5.0,1.0,1.7917586358952078,1.0,0.0,0.0,4.0,0.5264467179775238
frame_00577,9.0,0.5697485340966119,0.3124423027038574,2.0,0.024611899332504628,0.0065972663882513105,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,4.0,0.5699814472879682
frame_00578,12.0,0.5143188337484995,0.2585392892360687,1.0,0.07426930004653921,0.028425980595025768,0.0,12.0,0.0,16.300417291085605,0.0,0.0,0.0,6.0,0.5511306325594584
frame_00579,7.0,0.7057290886129651,0.40930429100990295,1.0,0.05457017847735138,0.02900967708501412,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,3.0,0.5446893402508327
frame_00580,10.0,0.6171736866235733,0.2760710120201111,1.0,0.16796459133516434,0.08309603462140736,0.0,10.0,0.0,16.118095750958314,0.0,0.0,0.0,5.0,0.5614981472492218
frame_00581,9.0,0.6012865437401665,0.2906964421272278,1.0,0.07665012601619775,0.032468482690023004,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,5.0,0.5297253098752763
frame_00582,11.0,0.5510187772187319,0.2782832086086273,1.0,0.16843895003396583,0.08312861728456689,0.0,11.0,0.0,16.213405921671733,0.0,0.0,0.0,6.0,0.5456090461124073
frame_00583,7.0,0.6388251568589892,0.3001404404640198,1.0,0.07820725464032524,0.05619493550603982,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,3.0,0.529547495501382
frame_00584,12.0,0.53903200229009,0.2698687016963959,2.0,0.09290162863453583,0.03207847004611275,0.0,11.0,1.0,2.4849057331218303,1.0,0.0,0.0,3.0,0.5255216793580488
frame_00585,13.0,0.5038747512377225,0.29233095049858093,2.0,0.04280478658160173,0.011783944031807048,0.0,7.0,6.0,0.7731897984899029,1.0,0.0,0.0,3.0,0.505067548581532
frame_00586,19.0,0.48520128036800186,0.26435035467147827,3.0,0.0433470043893745,0.007867958764007366,0.0,11.0,6.0,1.041453766985036,1.0,0.0,0.0,8.0,0.5795967849818143
frame_00587,19.0,0.4838856505720239,0.2678143382072449,3.0,0.10444017066108988,0.034960117230459886,0.0,13.0,2.0,2.014902587209054,1.0,0.0,0.0,5.0,0.5484818449387183
frame_00588,15.0,0.5670844852924347,0.26620709896087646,1.0,0.1327316345206507,0.056623785514747116,0.0,15.0,0.0,16.52356082573315,0.0,0.0,0.0,8.0,0.5291301608085632
frame_00589,13.0,0.6518783981983478,0.3131518065929413,2.0,0.15261247729005045,0.07197864478106597,0.0,12.0,1.0,2.5649484343851108,1.0,0.0,0.0,5.0,0.5546983977158865
frame_00590,12.0,0.6320536583662033,0.2947654128074646,2.0,0.1021741516832715,0.037404789065014654,0.0,11.0,1.0,2.4849057331218303,1.0,0.0,0.0,6.0,0.5594791336493059
frame_00591,12.0,0.7142512028415998,0.254861444234848,2.0,0.10977593179396405,0.042319553727973025,0.0,10.0,2.0,1.79175905256151,1.0,0.0,0.0,6.0,0.555418199300766
frame_00592,11.0,0.6282742727886547,0.2789253294467926,2.0,0.1987126120053811,0.09495803098629185,0.0,10.0,1.0,2.3978943637079575,1.0,0.0,0.0,6.0,0.5530325651168824
frame_00593,11.0,0.6614106676795266,0.3536719083786011,3.0,0.19472864534824957,0.06756532394136983,0.0,9.0,2.0,1.704747683147637,1.0,0.0,0.0,5.0,0.5504332052336799
frame_00594,10.0,0.6714238286018371,0.39228931069374084,3.0,0.2983523894257062,0.14796841140548622,0.0,9.0,1.0,2.3025841929945408,1.0,0.0,0.0,6.0,0.5604728062947592
frame_00595,15.0,0.5299568017323811,0.32993626594543457,4.0,0.5049374018531754,0.21276037534638093,2.0,14.0,1.0,2.7080492677693746,1.0,0.0,0.0,7.0,0.5366256322179522
frame_00596,12.0,0.6278740465641022,0.26798173785209656,3.0,0.2016845781091238,0.12711014083234318,0.0,10.0,2.0,1.79175905256151,1.0,0.0,0.0,5.0,0.5513941764831543
frame_00597,11.0,0.6225550852038644,0.32817062735557556,3.0,0.0941224171696578,0.04388661409370087,0.0,8.0,2.0,1.6094375124342204,1.0,0.0,0.0,4.0,0.557038851082325
frame_00598,8.0,0.6782734580338001,0.329260915517807,2.0,0.10918619762669905,0.058407854887709165,0.0,7.0,1.0,2.0794406666803282,1.0,0.0,0.0,5.0,0.5439273204122271
frame_00599,9.0,0.6249407529830933,0.2844579815864563,3.0,0.04329818057043056,0.01694949135437085,0.0,7.0,1.0,2.0794406666803282,1.0,0.0,0.0,5.0,0.531305696283068
frame_00600,12.0,0.5413094957669576,0.2826801538467407,4.0,0.05820158378685794,0.03575905211555952,0.0,8.0,2.0,1.6094375124342204,1.0,0.0,0.0,7.0,0.5346410647034645
frame_00601,17.0,0.48447245885344115,0.25183993577957153,4.0,0.05988504919753818,0.010711966822899766,0.0,12.0,2.0,1.9459097204840072,1.0,0.0,0.0,9.0,0.566830188035965
frame_00602,18.0,0.5299035261074702,0.28622379899024963,4.0,0.12711969176373245,0.041668343184881884,0.0,15.0,2.0,2.1400657223199233,1.0,1.0,1.0,8.0,0.5250584761301677
frame_00603,14.0,0.6082481869629451,0.2535516023635864,3.0,0.17371669251277197,0.053336315568735415,0.0,11.0,3.0,1.54044477904244,1.0,0.0,0.0,6.0,0.5500839894468134
frame_00604,14.0,0.4610862135887146,0.26478293538093567,4.0,0.19059886331822046,0.07419184698521519,0.0,12.0,2.0,1.9459097204840072,1.0,0.0,0.0,8.0,0.5387397954861323
frame_00605,16.0,0.4768404960632324,0.2807028293609619,3.0,0.07527977074754746,0.016964430142301534,0.0,14.0,2.0,2.079441104179959,1.0,0.0,0.0,9.0,0.5451481938362122
frame_00606,14.0,0.5628922602960041,0.25275057554244995,3.0,0.13427569105611875,0.051735522661473965,0.0,12.0,2.0,1.9459097204840072,1.0,0.0,0.0,7.0,0.5428155610958735
frame_00607,16.0,0.5620520785450935,0.28466495871543884,3.0,0.20832379420917269,0.09438792057494538,0.0,13.0,3.0,1.6739761627383918,1.0,0.0,0.0,6.0,0.5501285332899827
frame_00608,11.0,0.5675790526650168,0.3005566895008087,2.0,0.09981954491246808,0.046075278890950866,0.0,10.0,1.0,2.3978943637079575,1.0,0.0,0.0,6.0,0.5660812735557557
frame_00609,13.0,0.5247342976240011,0.26341763138771057,4.0,0.10132726543319609,0.030152153782438296,0.0,11.0,2.0,1.8718017538247904,1.0,0.0,0.0,4.0,0.5615590973333879
frame_00610,6.0,0.6578150788942972,0.39932429790496826,3.0,0.13441591853012771,0.1178513367932208,0.0,4.0,2.0,1.0986119553348874,1.0,0.0,0.0,2.0,0.549970731139183
frame_00611,8.0,0.5660648196935654,0.31005239486694336,2.0,0.08080987139771885,0.042181847644123804,0.0,7.0,1.0,2.0794406666803282,1.0,0.0,0.0,3.0,0.5410267199788775
frame_00612,9.0,0.46486526396539474,0.27199915051460266,3.0,0.1294977317537553,0.05645569796076999,0.0,7.0,2.0,1.5040770078875039,1.0,0.0,0.0,3.0,0.5387319326400757
frame_00613,12.0,0.4891960695385933,0.25169599056243896,4.0,0.052389537046744206,0.014816556896491084,0.0,10.0,1.0,2.3978943637079575,1.0,0.0,0.0,5.0,0.5382272064685821
frame_00614,8.0,0.6238583959639072,0.3894846439361572,2.0,0.031493197077856624,0.00992709660195601,0.0,7.0,0.0,15.76142084987672,0.0,1.0,1.0,5.0,0.5145481186253684
frame_00615,6.0,0.5845293750365576,0.3690347969532013,1.0,0.02500480104505562,0.012270434969195776,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,4.0,0.5201218525568644
frame_00616,7.0,0.543566243989127,0.27097296714782715,2.0,0.029584975769907734,0.014828216182010134,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5312042534351349
frame_00617,5.0,0.5970069468021393,0.30687299370765686,1.0,0.025297343124265716,0.014368231140709509,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,4.0,0.529199194908142
frame_00618,5.0,0.5873755931854248,0.2863044738769531,1.0,0.04178524482946337,0.030406665728678117,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,4.0,0.5316799283027649
frame_00619,6.0,0.5736328562100729,0.29839491844177246,1.0,0.057399915250638256,0.030403239349413358,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5272637605667114
frame_00620,7.0,0.5724482067993709,0.28386688232421875,1.0,0.05518866909890808,0.028387484583967115,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.535898472581591
frame_00621,6.0,0.6250428160031637,0.274685263633728,1.0,0.06225335260743439,0.036753573551171925,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,4.0,0.5313179095586141
frame_00622,4.0,0.5151420757174492,0.2556779980659485,2.0,0.05971120563769318,0.035271022623402315,0.0,3.0,1.0,1.3862936111203594,1.0,0.0,0.0,1.0,0.5233476559321085
frame_00623,9.0,0.4970526960160997,0.2673005759716034,2.0,0.09229722047017352,0.02786479635787753,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,5.0,0.5331434276368883
frame_00624,7.0,0.5217333350862775,0.25229695439338684,2.0,0.040205973484925925,0.024674519064639577,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,4.0,0.5323008000850677
frame_00625,5.0,0.6725692331790925,0.3816065490245819,1.0,0.05422559294169285,0.02980317355720241,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,3.0,0.5311229348182678
frame_00626,6.0,0.6191544334093729,0.27041417360305786,2.0,0.05392062517249508,0.027214223250864755,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,3.0,0.5334185719490051
frame_00627,8.0,0.501687902957201,0.2532722055912018,2.0,0.047646482610080754,0.014444513246729684,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,4.0,0.5397250311715263
frame_00628,5.0,0.5709880352020263,0.3160603642463684,1.0,0.02558483394507848,0.014609679842536583,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,4.0,0.5294694662094116
frame_00629,7.0,0.4784317059176309,0.2697935402393341,2.0,0.028610418793681675,0.01455329749434131,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5308384001255035
frame_00630,6.0,0.4971606334050496,0.26517707109451294,2.0,0.02751013056706101,0.014505454345184798,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,4.0,0.5324121952056885
frame_00631,7.0,0.4622679352760315,0.27450308203697205,3.0,0.028284078630767324,0.014476257168121509,0.0,5.0,1.0,1.7917586358952078,1.0,0.0,0.0,4.0,0.5322911739349365
frame_00632,7.0,0.4728120139666966,0.26667606830596924,2.0,0.02766377045522947,0.014585938812855748,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5300159951051077
frame_00633,8.0,0.45243198052048683,0.255830854177475,2.0,0.028417214544737814,0.014545785273032963,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,6.0,0.5285416671207973
frame_00634,8.0,0.47320783883333206,0.2693770229816437,2.0,0.029820115754055368,0.014552690253427647,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.5317980476788112
frame_00635,7.0,0.4825139471462795,0.28942012786865234,2.0,0.02784675744538523,0.01466529352714474,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5305827160676321
frame_00636,8.0,0.48682596534490585,0.2624451220035553,2.0,0.030108018203226714,0.014554947805284213,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.5317922915731158
frame_00637,9.0,0.4594504137833913,0.25561103224754333,2.0,0.03054096093705093,0.014582650115073648,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,7.0,0.5301874652504921
frame_00638,8.0,0.4945545867085457,0.2819676995277405,2.0,0.029800735505692788,0.014639715404811682,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,5.0,0.5320255926677159
frame_00639,9.0,0.4629580212963952,0.2530987560749054,2.0,0.02971622795958186,0.014580227467243967,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,6.0,0.5304199531674385
frame_00640,9.0,0.49253098169962567,0.27208438515663147,2.0,0.029200853586545377,0.01464364608383284,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,6.0,0.5306712165474892
frame_00641,8.0,0.4818994775414467,0.26924657821655273,1.0,0.026556156302066085,0.014528403069011153,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,6.0,0.5304883345961571
frame_00642,10.0,0.46965781450271604,0.25786033272743225,3.0,0.029022538535097783,0.01457251631798373,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,6.0,0.530142106115818
frame_00643,9.0,0.462077260017395,0.2820296883583069,2.0,0.027392867956437486,0.014602030680606504,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,6.0,0.5299468114972115
frame_00644,10.0,0.46089521050453186,0.25953173637390137,3.0,0.028026273783109457,0.014540212444682288,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,6.0,0.5296726077795029
frame_00645,9.0,0.48168590996000504,0.29045578837394714,2.0,0.03187125826950553,0.014455158681500713,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5382973551750183
frame_00646,11.0,0.48373508182438935,0.2604181170463562,2.0,0.06626612532733471,0.03153119318921216,0.0,10.0,0.0,16.118095750958314,0.0,0.0,0.0,6.0,0.5327633619308472
frame_00647,9.0,0.504209127691057,0.2647411525249481,2.0,0.0723604997161465,0.04115933714517617,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5324171185493469
frame_00648,4.0,0.6385406479239464,0.26880642771720886,2.0,0.05803476962861877,0.039458518566089396,0.0,3.0,0.0,14.914123179965662,0.0,0.0,0.0,1.0,0.5383064150810242
frame_00649,10.0,0.4332686275243759,0.2579220235347748,3.0,0.04996480805158074,0.0374014906285538,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,7.0,0.5313602238893509
frame_00650,8.0,0.47468462958931923,0.2906610369682312,1.0,0.023969041611178285,0.014486464551076383,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,6.0,0.5290531441569328
frame_00651,8.0,0.4617600701749325,0.3060356676578522,1.0,0.02333227496609297,0.013970844596717491,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,6.0,0.5289231687784195
frame_00652,6.0,0.5022931545972824,0.27694806456565857,1.0,0.020789662170253506,0.014411174234756907,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5297195216019949
frame_00653,6.0,0.5389510691165924,0.33756107091903687,1.0,0.02062221839097776,0.013793721152794092,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,5.0,0.5386133591334025
frame_00654,10.0,0.4991179883480072,0.2658064663410187,3.0,0.024749439553286075,0.012653529910277017,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,6.0,0.5479215383529663
frame_00655,10.0,0.47238031923770907,0.2820298969745636,3.0,0.014693454609537096,0.003698649559869399,0.0,8.0,1.0,2.1972236884478242,1.0,0.0,0.0,6.0,0.5687771737575531
frame_00656,13.0,0.4669437568921309,0.2547234296798706,2.0,0.021454165449666725,0.006584829053312036,0.0,12.0,0.0,16.300417291085605,0.0,0.0,0.0,8.0,0.5620418041944504
frame_00657,8.0,0.6144203767180443,0.2559240162372589,1.0,0.029395936036914413,0.015866818716109066,0.0,8.0,0.0,15.894952224644102,0.0,0.0,0.0,5.0,0.5320908278226852
frame_00658,9.0,0.6191474166181352,0.25736987590789795,1.0,0.07143369941927563,0.0423846502886005,0.0,9.0,0.0,16.012735246411598,0.0,0.0,0.0,5.0,0.5551754501130846
frame_00659,7.0,0.6806836255959102,0.25698837637901306,1.0,0.06280861182210175,0.04121918859412377,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,3.0,0.5493362035070147
frame_00660,7.0,0.7383108735084534,0.49692589044570923,2.0,0.042160623818100484,0.016030927741991885,0.0,6.0,1.0,1.9459092919129461,1.0,0.0,0.0,3.0,0.5450083216031393
frame_00661,8.0,0.7939556464552879,0.6118769645690918,2.0,0.08624619203627783,0.034005147876381425,0.0,7.0,1.0,2.0794406666803282,1.0,0.0,0.0,3.0,0.5513856155531747
frame_00662,6.0,0.7594990730285645,0.5680952668190002,2.0,0.19108574693258878,0.15820785956721295,1.0,5.0,1.0,1.7917586358952078,1.0,0.0,0.0,3.0,0.5687177419662476
frame_00663,8.0,0.7165397107601166,0.27256423234939575,2.0,0.10046811356711102,0.03999890865988753,0.0,7.0,1.0,2.0794406666803282,1.0,0.0,0.0,4.0,0.5638260500771659
frame_00664,7.0,0.7827614034925189,0.575614333152771,2.0,0.09759678023054519,0.0352567700043922,0.0,6.0,1.0,1.9459092919129461,1.0,0.0,0.0,2.0,0.5731369952360789
frame_00665,7.0,0.7851182264941079,0.4264744818210602,2.0,0.09418146839743327,0.028044875173680595,0.0,6.0,1.0,1.9459092919129461,1.0,0.0,0.0,2.0,0.5744429230690002
frame_00666,7.0,0.8308675289154053,0.6078659892082214,1.0,0.11392315387021487,0.029458627771364654,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,2.0,0.5722067526408604
frame_00667,7.0,0.7155505035604749,0.28697076439857483,1.0,0.1126790177469616,0.03535211917844894,0.0,7.0,0.0,15.76142084987672,0.0,0.0,0.0,2.0,0.5856067878859383
frame_00668,5.0,0.7959288120269775,0.47012126445770264,1.0,0.09500406448979848,0.04761463976399316,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,2.0,0.566126549243927
frame_00669,6.0,0.6835021823644638,0.2901982069015503,1.0,0.10050543420634322,0.04074525465976642,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,3.0,0.5631943841775259
frame_00670,5.0,0.7439154088497162,0.2989308536052704,1.0,0.10163912181557044,0.03545740642528017,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,2.0,0.5729416370391845
frame_00671,5.0,0.7241555631160737,0.28886678814888,1.0,0.1103594131404719,0.043357141941293476,0.0,5.0,0.0,15.424948670398354,0.0,0.0,0.0,2.0,0.5828529238700867
frame_00672,7.0,0.6464083237307412,0.30076864361763,2.0,0.11495608617442493,0.0529763964459562,0.0,5.0,2.0,1.2527626113526256,1.0,0.0,0.0,2.0,0.5890957117080688
frame_00673,7.0,0.6829062572547367,0.3893222510814667,2.0,0.13762550282278907,0.07224561663612405,0.0,5.0,2.0,1.2527626113526256,1.0,0.0,0.0,3.0,0.5703450798988342
frame_00674,6.0,0.7200608054796854,0.2834473252296448,1.0,0.17878860919863318,0.09004369180558403,0.0,6.0,0.0,15.607270193858982,0.0,0.0,0.0,2.0,0.5788451532522837
frame_00675,8.0,0.6647447124123573,0.28586816787719727,2.0,0.16573451516163712,0.1046325849015517,0.0,6.0,2.0,1.3862939861200079,1.0,0.0,0.0,4.0,0.5756208499272665
frame_00676,8.0,0.6745062172412872,0.3081495761871338,2.0,0.16447665139219475,0.0977961516507353,0.0,6.0,2.0,1.3862939861200079,1.0,0.0,0.0,3.0,0.5817688802878062
